ProductID,Review,battery life,camera quality,screen,performance,price,Rating,sentiment_score,sentiment_pred,sentiment,quality_prescence,satisfi_prescence,excellent_prescence,disappointing_prescence,bad_prescence,terrible_prescence,worst_prescence,outstanding_prescence,perfect_prescence,dreadful_prescence,poor_prescence,good_prescence,quit_prescence,nice_prescence,i_prescence,'m_prescence,purchase_prescence
P002,price satisfactory . i 'm satisfi purchase .,0,0,0,0,1,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,batteri life dreadful . camera qualiti worst . screen dreadful . perform dreadful . price dreadful . higher expectations .,1,1,1,1,1,1,-0.9403,negative,negative,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
P002,batteri life average . screen mediocre . perform mediocre . higher expectations .,1,0,1,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti worst . screen worst . perform dreadful . higher expectations .,0,1,1,1,0,1,-0.9022,negative,negative,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
P002,screen okay . higher expectations .,0,0,1,0,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,price satisfactory . i 'm satisfi purchase .,0,0,0,0,1,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,batteri life okay . camera qualiti okay . screen average . higher expectations .,1,1,1,0,0,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life okay . camera qualiti okay . screen average . price okay . higher expectations .,1,1,1,0,1,3,0.5719,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti average . screen okay . perform mediocre . price okay . higher expectations .,0,1,1,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life mediocre . screen average . perform okay . higher expectations .,1,0,1,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life quit nice . camera qualiti good . i 'm satisfi purchase .,1,1,0,0,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life satisfactory . screen good . perform quit nice . price satisfactory . i 'm satisfi purchase .,1,0,1,1,1,4,0.8658,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,screen terrible . perform terrible . higher expectations .,0,0,1,1,0,1,-0.7351,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life dreadful . screen terrible . higher expectations .,1,0,1,0,0,1,-0.7184,negative,negative,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P002,batteri life satisfactory . camera qualiti good . perform good . i 'm satisfi purchase .,1,1,0,1,0,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,screen quit nice . perform quit nice . i 'm satisfi purchase .,0,0,1,1,0,4,0.6808,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life quit nice . camera qualiti good . perform quit nice . i 'm satisfi purchase .,1,1,0,1,0,4,0.8176,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life disappointing . screen disappointing . price bad . higher expectations .,1,0,1,0,1,2,-0.872,negative,negative,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti average . screen mediocre . perform mediocre . higher expectations .,0,1,1,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,price bad . higher expectations .,0,0,0,0,1,2,-0.5423,negative,negative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P002,screen disappointing . perform poor . higher expectations .,0,0,1,1,0,2,-0.743,negative,negative,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P002,screen okay . price average . higher expectations .,0,0,1,0,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti outstanding . screen excellent . perform perfect . price perfect . i 'm satisfi purchase .,0,1,1,1,1,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life bad . camera qualiti bad . screen poor . perform poor . price bad . higher expectations .,1,1,1,1,1,2,-0.9493,negative,negative,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,perform perfect . price perfect . i 'm satisfi purchase .,0,0,0,1,1,5,0.8126,positive,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P002,batteri life poor . camera qualiti poor . price bad . higher expectations .,1,1,0,0,1,2,-0.8658,negative,negative,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life quit nice . perform quit nice . price satisfactory . i 'm satisfi purchase .,1,0,0,1,1,4,0.7964,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life worst . camera qualiti worst . price worst . higher expectations .,1,1,0,0,1,1,-0.9231,negative,negative,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti terrible . screen worst . higher expectations .,0,1,1,0,0,1,-0.802,negative,negative,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti excellent . screen perfect . price perfect . i 'm satisfi purchase .,0,1,1,0,1,5,0.9022,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P002,batteri life mediocre . screen mediocre . perform mediocre . higher expectations .,1,0,1,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,screen worst . higher expectations .,0,0,1,0,0,1,-0.6249,negative,negative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P002,batteri life average . screen okay . perform okay . price average . higher expectations .,1,0,1,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life mediocre . camera qualiti mediocre . screen mediocre . higher expectations .,1,1,1,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,perform terrible . higher expectations .,0,0,0,1,0,1,-0.4767,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life average . screen mediocre . price mediocre . higher expectations .,1,0,1,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . screen outstanding . i 'm satisfi purchase .,1,0,1,0,0,5,0.8271,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,screen okay . perform mediocre . price okay . higher expectations .,0,0,1,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life excellent . screen outstanding . i 'm satisfi purchase .,1,0,1,0,0,5,0.8271,positive,positive,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P002,batteri life poor . camera qualiti poor . screen disappointing . perform bad . price disappointing . higher expectations .,1,1,1,1,1,2,-0.9442,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life perfect . perform outstanding . i 'm satisfi purchase .,1,0,0,1,0,5,0.8271,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti okay . screen mediocre . price mediocre . higher expectations .,0,1,1,0,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life good . camera qualiti quit nice . perform good . i 'm satisfi purchase .,1,1,0,1,0,4,0.8225,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life good . screen quit nice . price good . i 'm satisfi purchase .,1,0,1,0,1,4,0.8225,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life average . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . perform outstanding . i 'm satisfi purchase .,1,0,0,1,0,5,0.8271,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti average . screen average . perform average . price okay . higher expectations .,0,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life poor . camera qualiti disappointing . price poor . higher expectations .,1,1,0,0,1,2,-0.8555,negative,negative,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P002,price dreadful . higher expectations .,0,0,0,0,1,1,-0.4404,negative,negative,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P002,screen poor . higher expectations .,0,0,1,0,0,2,-0.4767,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life worst . camera qualiti terrible . higher expectations .,1,1,0,0,0,1,-0.802,negative,negative,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti okay . perform mediocre . higher expectations .,0,1,0,1,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . camera qualiti perfect . price outstanding . i 'm satisfi purchase .,1,1,0,0,1,5,0.9081,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti worst . price worst . higher expectations .,0,1,0,0,1,1,-0.8481,negative,negative,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P002,batteri life okay . camera qualiti mediocre . perform average . price average . higher expectations .,1,1,0,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti okay . screen average . higher expectations .,0,1,1,0,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life good . camera qualiti good . screen quit nice . i 'm satisfi purchase .,1,1,1,0,0,4,0.8225,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,perform good . price good . i 'm satisfi purchase .,0,0,0,1,1,4,0.7003,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,"overall , product perfect .",0,0,0,0,0,5,0.5719,positive,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P002,"overall , product mediocre .",0,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life okay . screen mediocre . higher expectations .,1,0,1,0,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life good . camera qualiti satisfactory . screen quit nice . i 'm satisfi purchase .,1,1,1,0,0,4,0.802,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,screen good . perform good . i 'm satisfi purchase .,0,0,1,1,0,4,0.7003,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,camera qualiti terrible . screen terrible . price terrible . higher expectations .,0,1,1,0,1,1,-0.8519,negative,negative,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life worst . perform worst . price worst . higher expectations .,1,0,0,1,1,1,-0.9231,negative,negative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P002,screen worst . higher expectations .,0,0,1,0,0,1,-0.6249,negative,negative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P002,screen good . price quit nice . i 'm satisfi purchase .,0,0,1,0,1,4,0.6908,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,camera qualiti quit nice . screen good . i 'm satisfi purchase .,0,1,1,0,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life satisfactory . perform good . price good . i 'm satisfi purchase .,1,0,0,1,1,4,0.8074,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,batteri life worst . camera qualiti dreadful . screen terrible . perform worst . higher expectations .,1,1,1,1,0,1,-0.9349,negative,negative,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P002,screen quit nice . price satisfactory . i 'm satisfi purchase .,0,0,1,0,1,4,0.6486,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life excellent . screen perfect . i 'm satisfi purchase .,1,0,1,0,0,5,0.8126,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P002,perform okay . higher expectations .,0,0,0,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . camera qualiti perfect . screen outstanding . i 'm satisfi purchase .,1,1,1,0,0,5,0.9081,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti satisfactory . screen satisfactory . i 'm satisfi purchase .,0,1,1,0,0,4,0.6124,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,camera qualiti satisfactory . perform good . price good . i 'm satisfi purchase .,0,1,0,1,1,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,camera qualiti average . screen okay . perform mediocre . price mediocre . higher expectations .,0,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,perform okay . price okay . higher expectations .,0,0,0,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti excellent . perform excellent . i 'm satisfi purchase .,0,1,0,1,0,5,0.8126,positive,positive,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,camera qualiti mediocre . higher expectations .,0,1,0,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life poor . camera qualiti poor . price poor . higher expectations .,1,1,0,0,1,2,-0.8519,negative,negative,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life quit nice . camera qualiti quit nice . perform satisfactory . price good . i 'm satisfi purchase .,1,1,0,1,1,4,0.875,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life perfect . camera qualiti excellent . screen outstanding . perform excellent . i 'm satisfi purchase .,1,1,1,1,0,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life excellent . camera qualiti perfect . screen outstanding . price perfect . i 'm satisfi purchase .,1,1,1,0,1,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti perfect . screen outstanding . price excellent . i 'm satisfi purchase .,0,1,1,0,1,5,0.9081,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,price okay . higher expectations .,0,0,0,0,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life outstanding . screen perfect . perform perfect . price excellent . i 'm satisfi purchase .,1,0,1,1,1,5,0.9442,positive,positive,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti quit nice . perform quit nice . price satisfactory . i 'm satisfi purchase .,0,1,0,1,1,4,0.7964,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,screen bad . perform poor . higher expectations .,0,0,1,1,0,2,-0.765,negative,negative,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life mediocre . camera qualiti mediocre . screen okay . perform okay . price mediocre . higher expectations .,1,1,1,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . screen perfect . i 'm satisfi purchase .,1,0,1,0,0,5,0.8126,positive,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P002,batteri life outstanding . perform outstanding . price outstanding . i 'm satisfi purchase .,1,0,0,1,1,5,0.9186,positive,positive,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P002,camera qualiti worst . perform terrible . higher expectations .,0,1,0,1,0,1,-0.802,negative,negative,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P002,batteri life bad . camera qualiti poor . screen disappointing . price disappointing . higher expectations .,1,1,1,0,1,2,-0.9186,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,camera qualiti quit nice . perform satisfactory . price satisfactory . i 'm satisfi purchase .,0,1,0,1,1,4,0.7783,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life bad . camera qualiti bad . screen disappointing . higher expectations .,1,1,1,0,0,2,-0.8807,negative,negative,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life satisfactory . screen good . perform quit nice . price satisfactory . i 'm satisfi purchase .,1,0,1,1,1,4,0.8658,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life satisfactory . i 'm satisfi purchase .,1,0,0,0,0,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,batteri life average . camera qualiti mediocre . higher expectations .,1,1,0,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life outstanding . screen outstanding . perform excellent . price perfect . i 'm satisfi purchase .,1,0,1,1,1,5,0.9468,positive,positive,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life average . camera qualiti average . perform mediocre . price okay . higher expectations .,1,1,0,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life quit nice . perform good . i 'm satisfi purchase .,1,0,0,1,0,4,0.6908,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,perform quit nice . i 'm satisfi purchase .,0,0,0,1,0,4,0.4215,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,camera qualiti mediocre . perform average . price average . higher expectations .,0,1,0,1,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life mediocre . camera qualiti mediocre . screen mediocre . perform average . price average . higher expectations .,1,1,1,1,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti good . screen quit nice . perform satisfactory . price satisfactory . i 'm satisfi purchase .,0,1,1,1,1,4,0.8658,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,camera qualiti perfect . perform excellent . price excellent . i 'm satisfi purchase .,0,1,0,1,1,5,0.9022,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P002,batteri life mediocre . camera qualiti okay . screen mediocre . higher expectations .,1,1,1,0,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life bad . camera qualiti poor . screen bad . perform poor . price bad . higher expectations .,1,1,1,1,1,2,-0.9493,negative,negative,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life good . screen quit nice . perform satisfactory . i 'm satisfi purchase .,1,0,1,1,0,4,0.802,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life disappointing . screen bad . higher expectations .,1,0,1,0,0,2,-0.7717,negative,negative,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life mediocre . screen mediocre . perform average . higher expectations .,1,0,1,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life perfect . screen perfect . perform outstanding . i 'm satisfi purchase .,1,0,1,1,0,5,0.9081,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,camera qualiti okay . screen okay . perform okay . higher expectations .,0,1,1,1,0,3,0.5719,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life good . perform quit nice . price good . i 'm satisfi purchase .,1,0,0,1,1,4,0.8225,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,screen terrible . perform terrible . higher expectations .,0,0,1,1,0,1,-0.7351,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life good . perform satisfactory . i 'm satisfi purchase .,1,0,0,1,0,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,batteri life quit nice . screen good . i 'm satisfi purchase .,1,0,1,0,0,4,0.6908,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life mediocre . screen mediocre . perform mediocre . higher expectations .,1,0,1,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life satisfactory . i 'm satisfi purchase .,1,0,0,0,0,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P002,camera qualiti good . screen quit nice . perform good . price quit nice . i 'm satisfi purchase .,0,1,1,1,1,4,0.886,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life outstanding . camera qualiti perfect . i 'm satisfi purchase .,1,1,0,0,0,5,0.8271,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life satisfactory . perform satisfactory . price good . i 'm satisfi purchase .,1,0,0,1,1,4,0.7845,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,camera qualiti mediocre . screen average . higher expectations .,0,1,1,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life mediocre . price mediocre . higher expectations .,1,0,0,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,camera qualiti quit nice . screen quit nice . perform quit nice . i 'm satisfi purchase .,0,1,1,1,0,4,0.8126,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life perfect . camera qualiti outstanding . i 'm satisfi purchase .,1,1,0,0,0,5,0.8271,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life excellent . perform outstanding . i 'm satisfi purchase .,1,0,0,1,0,5,0.8271,positive,positive,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P002,batteri life average . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life satisfactory . camera qualiti quit nice . screen good . i 'm satisfi purchase .,1,1,1,0,0,4,0.802,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,camera qualiti quit nice . screen quit nice . price good . i 'm satisfi purchase .,0,1,1,0,1,4,0.8176,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P002,batteri life satisfactory . camera qualiti good . i 'm satisfi purchase .,1,1,0,0,0,4,0.6597,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P002,batteri life bad . perform poor . higher expectations .,1,0,0,1,0,2,-0.765,negative,negative,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P002,batteri life average . camera qualiti average . price mediocre . higher expectations .,1,1,0,0,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life quit nice . camera qualiti satisfactory . screen quit nice . perform satisfactory . i 'm satisfi purchase .,1,1,1,1,0,4,0.8625,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,batteri life worst . screen dreadful . perform dreadful . higher expectations .,1,0,1,1,0,1,-0.872,negative,negative,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
P002,screen quit nice . price quit nice . i 'm satisfi purchase .,0,0,1,0,1,4,0.6808,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P002,camera qualiti outstanding . i 'm satisfi purchase .,0,1,0,0,0,5,0.6124,positive,positive,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P002,batteri life okay . perform average . price mediocre . higher expectations .,1,0,0,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life outstanding . camera qualiti excellent . screen perfect . perform outstanding . price outstanding . i 'm satisfi purchase .,1,1,1,1,1,5,0.9657,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P002,batteri life average . screen mediocre . perform mediocre . price mediocre . higher expectations .,1,0,1,1,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P002,batteri life okay . screen average . perform mediocre . price average . higher expectations .,1,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
